Program	Topic	Episode	Irish	Meaning	s/p	Literal	Phonetic
Giota Beag - Series 3	7	7	An dtiocfadh leis gar beag a dhéanamh?	Could he do a wee favour?			
Giota Beag - Series 3	7	7	An dtiocfadh léi gar beag a dhéanamh?	Could she do a wee favour?			
Giota Beag - Series 3	7	7	An dtiocfadh leat gar beag a dhéanamh dom?	Could you do a wee favour for me?			
Giota Beag - Series 3	7	7	An dtiocfadh leat gar beag a dhéanamh dó?	Could you do a wee favour for him?			
Giota Beag - Series 3	7	7	An dtiocfadh leat gar beag a dhéanamh di?	Could you do a wee favour for her?			
Giota Beag - Series 3	7	7	An dtiocfadh liom gar beag a dhéanamh duit?	Could I do a wee favour for you?			
Giota Beag - Series 3	7	7	Is fada an lá.	It is/has been a long time.			
Giota Beag - Series 3	7	7	Ó, is fada.	Indeed it is/has been a long time.			
Giota Beag - Series 3	7	7	Is fada anlá ó d’ith mé pizza!	It’s a long time since I’ve eaten pizza!			
Giota Beag - Series 3	7	7	Is fada an lá ó d’ól mé caife!	It’s a long time since I’ve drunk coffee!			
Giota Beag - Series 3	7	7	D’éirigh liom.	I passed/succeeded.			
Giota Beag - Series 3	7	7	D’éirigh leat.	You passed/succeeded.			
Giota Beag - Series 3	7	7	D’éirigh leis.	He passed/succeeded.			
Giota Beag - Series 3	7	7	D’éirigh léi.	She passed/succeeded.			
Giota Beag - Series 3	7	7	Cad é mar a d’éirigh leat?	How did you get on?			
Giota Beag - Series 3	7	7	Theip orm.	I failed.			
Giota Beag - Series 3	7	7	Theip ort.	You failed.			
Giota Beag - Series 3	7	7	Theip air.	He failed.			
Giota Beag - Series 3	7	7	Theip uirthi.	She failed.			
Giota Beag - Series 3	7	7	Go maire tú é.	May you have good health to enjoy it.			
Giota Beag - Series 3	7	7	Go maire tú é is go gcaithe tú é.	May you have good health to enjoy it and wear it.			
Giota Beag - Series 3	7	7	Go maire tú é is go gcaithe tú é is go stróca tú é.	May you have good health to enjoy it, wear it and tear it.			
Giota Beag - Series 3	7	7	Go maire tú é is go gcaithe tú é is go stróca tú é is go bpósa tú fear ann.	May you have good health to enjoy it, wear it and tear it and marry a man in it.			
Giota Beag - Series 3	7	7	an litir sin	that letter			
Giota Beag - Series 3	7	7	an clár sin	that programme			
Giota Beag - Series 3	7	7	an gúna sin	that dress			
Giota Beag - Series 3	7	7	Cé acu is fearr leat?	Which do you prefer?			
Giota Beag - Series 3	8	8	Cad é do bharúil?	What do you think?			
Giota Beag - Series 3	8	8	An dtiocfadh leat an dinnéar a dhéanamh?	Could make the dinner?			
Giota Beag - Series 3	8	8	an lón	the lunch			
Giota Beag - Series 3	8	8	An dtiocfadh leat an lón a dhéanamh?	Could you make the lunch?			
Giota Beag - Series 3	8	8	an bricfeasta	the breakfast			
Giota Beag - Series 3	8	8	An dtiocfadh leat an bricfeasta a dhéanamh?	Could you make the breakfast?			
Giota Beag - Series 3	8	8	an suipéar	the supper			
Giota Beag - Series 3	8	8	An dtiocfadh leat an suipéar a dhéanamh?	Could you make the supper?			
Giota Beag - Series 3	8	8	Ar mhaith leat?	Would you like?			
Giota Beag - Series 3	8	8	Ar mhaith leat an dinnéar a dhéanamh?	Would you like to make the dinner?			
Giota Beag - Series 3	8	8	Ar mhaith leat an lón a dhéanamh?	Would you like to make the lunch?			
Giota Beag - Series 3	8	8	Ar mhaith leat an bricfeasta a dhéanamh?	Would you like to make the breakfast?			
Giota Beag - Series 3	8	8	Ar mhaith leat dul amach ar shiúlóid?	Would you like to go out for a walk?			
Giota Beag - Series 3	8	8	Ar mhaith leat dul amach anocht?	Would you like to go out tonight?			
Giota Beag - Series 3	8	8	Ar mhaith leat dul chuig an phictiúrlann?	Would you like to go to the cinema?			
Giota Beag - Series 3	8	8	Ar mhaith leat dul amach fá choinne béile anocht?	Would you like to go out for a meal tonight?			
Giota Beag - Series 3	8	8	Ar mhaith leat buidéal fíona a fháil?	Would you like to get a bottle of wine?			
Giota Beag - Series 3	8	8	Ar mhaith leat pizza a fháil?	Would you like to get a pizza?			
Giota Beag - Series 3	8	8	Ar mhaith leat tacsaí a fháil?	Would you like to get a taxi?			
Giota Beag - Series 3	8	8	Ba mhaith	Yes			
Giota Beag - Series 3	8	8	Níor mhaith	No			
Giota Beag - Series 3	8	8	Beidh a cuid féin ag an fharraige	The sea will have its own.			
Giota Beag - Series 3	8	8	eile	another			
Giota Beag - Series 3	8	8	bus eile	another bus			
Giota Beag - Series 3	8	8	briosca eile	another biscuit			
Giota Beag - Series 3	8	8	ceann eile	another one			
Giota Beag - Series 3	8	8	clár eile	another programme			
Giota Beag - Series 3	8	8	gúna eile	another dress			
Giota Beag - Series 3	8	8	Tá mo sháith agam.	I’ve had my fill. / I’ve had enough.			
Giota Beag - Series 3	8	8	rud ar bith eile	anything else			
Giota Beag - Series 3	8	8	Ar mhaith leat briosca?	Would you like a biscuit?			
Giota Beag - Series 3	8	8	Ar mhaith leat ceann eile?	Would you like another one?			
Giota Beag - Series 3	8	8	Níor mhaith, go raibh maith agat. Tá mo sháith agam.	No, thanks. I’ve had enough.			
Giota Beag - Series 3	8	8	Ar mhaith leat cupán eile tae?	Would you like another cup of tea?			
Giota Beag - Series 3	8	8	Ar mhaith leat rud ar bith eile?	Would you like anything else?			
Giota Beag - Series 3	9	9	Cad é mar a d’éirigh leat?	How did you get on?			
Giota Beag - Series 3	9	9	Bain sult as an lá.	Enjoy the day.			
Giota Beag - Series 3	9	9	Éirigh ar a seacht a chlog.	Get up at 7 o’clock.			
Giota Beag - Series 3	9	9	Ith banana agus úll.	Eat a banana and an apple.			
Giota Beag - Series 3	9	9	Ól deoch uisce.	Drink a glass of water.			
Giota Beag - Series 3	9	9	Siúil go dtí an siopa.	Walk to the shop.			
Giota Beag - Series 3	9	9	Ceannaigh an nuachtán.	Buy the paper.			
Giota Beag - Series 3	9	9	Suigh síos.	Sit down.			
Giota Beag - Series 3	9	9	Léigh an nuachtán.	Read the paper.			
Giota Beag - Series 3	9	9	Amharc ar an teilifís.	Watch the TV.			
Giota Beag - Series 3	9	9	Éist le Giota Níos Mó.	Listen to Giota Níos Mó.			
Giota Beag - Series 3	9	9	Bain sult as an lá.	Enjoy the day.			
Giota Beag - Series 3	9	9	Bainim sult as an lá.	I enjoy the day.			
Giota Beag - Series 3	9	9	Éirigh ar a seacht a chlog.	Get up at 7 o’clock.			
Giota Beag - Series 3	9	9	Éirím ar a seacht a chlog.	I get up at 7 o’clock.			
Giota Beag - Series 3	9	9	Ith banana agus ull.	Eat a banana and an apple			
Giota Beag - Series 3	9	9	Ithim banana agus úll gach lá.	I eat a banana and an apple every day.			
Giota Beag - Series 3	9	9	Ól gloine uisce.	Drink a glass of water.			
Giota Beag - Series 3	9	9	Ólaim gloine uisce gach lá.	I drink a glass of water every day.			
Giota Beag - Series 3	9	9	Siúil go dtí an siopa.	Walk to the shop			
Giota Beag - Series 3	9	9	Siúlaim go dtí an siopa	I walk to the shop			
Giota Beag - Series 3	9	9	Ceannaigh an nuachtán	Buy the newspaper.			
Giota Beag - Series 3	9	9	Ceannaím an nuachtán	I buy the newspaper.			
Giota Beag - Series 3	9	9	Suigh síos.	Sit down.			
Giota Beag - Series 3	9	9	Suím síos.	I sit down.			
Giota Beag - Series 3	9	9	Léigh an nuachtán	Read the newspaper.			
Giota Beag - Series 3	9	9	Léim an nuachtán	I read the newspaper.			
Giota Beag - Series 3	9	9	Amharc ar an teilifís.	Watch the television.			
Giota Beag - Series 3	9	9	Amharcaim ar an teilifís.	I watch the television.			
Giota Beag - Series 3	9	9	Éist le Giota Níos Mó.	Listen to Giota Níos Mó.			
Giota Beag - Series 3	9	9	Éistim le Giota Níos Mó gach lá.	I listen to Giota Níos Mó every day.			
Giota Beag - Series 3	9	9	Seanfhocal Chlár 9:				
Giota Beag - Series 3	9	9	Bíonn blas ar an bheagán.	A little bit of food is very tasty.			
Giota Beag - Series 3	9	9	Ba mhaith liom meachán a chailleadh.	I would like to lose weight.			
Giota Beag - Series 3	9	9	bus eile	another bus			
Giota Beag - Series 3	9	9	an bus eile	the other bus			
Giota Beag - Series 3	9	9	briosca eile	another biscuit			
Giota Beag - Series 3	9	9	an briosca eile	the other biscuit			
Giota Beag - Series 3	9	9	ceann eile	another one			
Giota Beag - Series 3	9	9	an ceann eile	the other one			
Giota Beag - Series 3	9	9	an chéad cheann eile	the next one			
Giota Beag - Series 3	9	9	an bus eile	the other bus			
Giota Beag - Series 3	9	9	an chéad bhus eile	the next bus			
Giota Beag - Series 3	9	9	an clár eile	the other programme			
Giota Beag - Series 3	9	9	clár eile	another programme			
Giota Beag - Series 3	9	9	an chéad chlár eile	the next programme			
Giota Beag - Series 3	9	9	an chéad uair eile	the next time			
Giota Beag - Series 3	9	9	an chéad rud eile	the next thing			
Giota Beag - Series 3	10	10	Ithim torthaí.	I eat fruit.			
Giota Beag - Series 3	10	10	Ní ithim seacláid.	I don’t eat chocolate.			
Giota Beag - Series 3	10	10	Ithim glasraí ach ní ithim milseáin.	I eat vegetables but I don’t eat sweets.			
Giota Beag - Series 3	10	10	Ólaim uisce ach ní ólaim caife.	I drink water but I don’t drink coffee.			
Giota Beag - Series 3	10	10	Éistim le ceol ach ní éistim leis an nuacht.	I listen to music but I don’t listen to the news.			
Giota Beag - Series 3	10	10	Amharcaim ar an teilifís ach ní amharcaim ar an nuacht	I watch television but I don’t watch the news.			
Giota Beag - Series 3	10	10	Éirím go luath ar an Satharn ach ní éirím go luath ar an Domhnach.	I get up early on Saturday but I don’t get up early on Sunday.			
Giota Beag - Series 3	10	10	Tuigim.	I understand.			
Giota Beag - Series 3	10	10	Ní thuigim.	I don’t understand.			
Giota Beag - Series 3	10	10	Tuigim ‘Slán’ ach ní thuigim ‘dochreidte’.	I understand ‘goodbye’ but I don’t understand ‘unbelievable’.			
Giota Beag - Series 3	10	10	Tuigim Bríd ag caint Gaeilge ach ní thuigim Hiúdaí ag caint Gaeilge.	I understand Bríd speaking Irish but I don’t understand Hiúdaí speaking Irish.			
Giota Beag - Series 3	10	10	Tuigim ‘Pythagoras’ ach ní thuigim ‘Trigonometry’.	I understand ‘Pythagoras’ but I don’t understand ‘Trigonometry’.			
Giota Beag - Series 3	10	10	Ní thuigim.	I don’t understand.			
Giota Beag - Series 3	10	10	Ní cheannaím.	I don’t buy.			
Giota Beag - Series 3	10	10	Ní shuím.	I don’t sit.			
Giota Beag - Series 3	10	10	Is maith an t-anlann an t-ocras.	Hunger is a great sauce.			
Giota Beag - Series 3	11	11	barraíocht	too much			
Giota Beag - Series 3	11	11	mórán	many			
Giota Beag - Series 3	11	11	go minic	often			
Giota Beag - Series 3	11	11	cuid mhór	a lot			
Giota Beag - Series 3	11	11	níos mó	more			
Giota Beag - Series 3	11	11	níos lú	less			
Giota Beag - Series 3	11	11	a oiread	as much / as many			
Giota Beag - Series 3	11	11	Ghiorsaighe óg,’bhfuil Béarla agat?	Young girl, can you speak English?			
Giota Beag - Series 3	11	11	Leóga, muise, tá!	Indeed, I can!			
Giota Beag - Series 3	11	11	Caidé mar a chuirfeá an madadh amach?	How would you put the dog out?			
Giota Beag - Series 3	11	11		Out the dog awa!!			
Giota Beag - Series 3	11	11	Ithim.	I eat.			
Giota Beag - Series 3	11	11	Itheann tú.	You eat.			
Giota Beag - Series 3	11	11	An itheann tú?	Do you eat?			
Giota Beag - Series 3	11	11	Tuigim.	I understand.			
Giota Beag - Series 3	11	11	Tuigeann tú.	You understand.			
Giota Beag - Series 3	11	11	An dtuigeann tú?	Do you understand?			
Giota Beag - Series 3	11	11	Téim.	I go.			
Giota Beag - Series 3	11	11	An dtéann tú?	Do you go?			
Giota Beag - Series 3	11	11	An bhfuil sé fuar?	Is it cold?			
Giota Beag - Series 3	11	11	Tá. / Níl.	Yes. / No.			
Giota Beag - Series 3	11	11	Déanaim.	I do / make.			
Giota Beag - Series 3	11	11	An ndéanann tú?	Do you do / make?			
Giota Beag - Series 3	11	11	Díolaim as.	I pay for.			
Giota Beag - Series 3	11	11	An ndíolann tú as?	Do you pay for?			
Giota Beag - Series 3	11	11	An dtéann tú chuig an phictiúrlann go minic?	Do you go to the cinema often?			
Giota Beag - Series 3	11	11	An dtéann tú chuig cluiche peile go minic?	Do you go to a football match often?			
Giota Beag - Series 3	11	11	An dtéann tú ag snámh go minic?	Do you go swimming often?			
Giota Beag - Series 3	11	11	An dtéann tú go Béal Feirste go minic?	Do you go to Belfast often?			
Giota Beag - Series 3	11	11	An bhfuil airgead agat?	Do you have money?			
Giota Beag - Series 3	11	11	An ndéanann tú Yoga?	Do you do Yoga?			
Giota Beag - Series 3	11	11	An ndíolann tú as na ranganna?	Do you pay for the classes?			
Giota Beag - Series 3	11	11	An ndéanann tú an dinnéar go minic?	Do you make the dinner often?			
Giota Beag - Series 3	12	12	Creidim.	I believe.			
Giota Beag - Series 3	12	12	Creideann tú.	You believe.			
Giota Beag - Series 3	12	12	An gcreideann tú?	Do you believe?			
Giota Beag - Series 3	12	12	Ceannaím.	I buy.			
Giota Beag - Series 3	12	12	Ceannaíonn tú.	You buy.			
Giota Beag - Series 3	12	12	An gceannaíonn tú?	Do you buy?			
Giota Beag - Series 3	12	12	Bím.	I be.			
Giota Beag - Series 3	12	12	Bíonn tú.	You be.			
Giota Beag - Series 3	12	12	An mbíonn tú? - Do you be?				
Giota Beag - Series 3	12	12	An mbíonn tú ag obair gach Aoine?	Do you work every Friday?			
Giota Beag - Series 3	12	12	An mbíonn tú ag obair gach Satharn?	Do you work every Saturday?			
Giota Beag - Series 3	12	12	ar an Luan	on Mondays			
Giota Beag - Series 3	12	12	ach an Satharn agus an Domhnach	except Saturday and Sunday			
Giota Beag - Series 3	12	12	ag deireadh na seachtaine	at the weekend			
Giota Beag - Series 3	12	12	trí lá gach seachtain	three days every week			
Giota Beag - Series 3	12	12	An nglanann tú an carr gach Aoine?	Do you clean the car every Friday?			
Giota Beag - Series 3	12	12	Glanaim.	I clean.			
Giota Beag - Series 3	12	12	Ní glanaim.	I don’t clean.			
Giota Beag - Series 3	12	12	Glanann tú.	You clean.			
Giota Beag - Series 3	12	12	anois agus arís	now and again			
Giota Beag - Series 3	12	12	na fuinneoga	the windows			
Giota Beag - Series 3	12	12	uair sa mhí	once a month			
Giota Beag - Series 3	12	12	cleachtadh	practice			
Giota Beag - Series 3	12	12	máistreacht	a mastery, perfection			
Giota Beag - Series 3	12	12	Cleachtadh a dhéanann máistreacht.	Practise makes perfect.			
Giota Beag - Series 3	12	12	ár scoil	our school			
Giota Beag - Series 3	12	12	bhur lón	your (pl.) lunch			
Giota Beag - Series 3	12	12	a milseáin	their sweets			
Giota Beag - Series 3	12	12	ár bplátaí	our plates			
Giota Beag - Series 3	12	12	bhur bplátaí	your plates			
Giota Beag - Series 3	12	12	a bplátaí	their plates			
Giota Beag - Series 3	13	13	Glan an tábla.	Clean the table			
Giota Beag - Series 3	13	13	Tá sé glanta.	It’s cleaned.			
Giota Beag - Series 3	13	13	Déan an lón.	Make the lunch.			
Giota Beag - Series 3	13	13	Tá sé déanta.	It’s made.			
Giota Beag - Series 3	13	13	Líon isteach an fhoirm sin.	Fill in that form.			
Giota Beag - Series 3	13	13	Tá sé líonta.	It’s filled in.			
Giota Beag - Series 3	13	13	druid	close			
Giota Beag - Series 3	13	13	druidte	closed			
Giota Beag - Series 3	13	13	oscail	open			
Giota Beag - Series 3	13	13	oscailte	opened			
Giota Beag - Series 3	13	13	léigh	read			
Giota Beag - Series 3	13	13	léite	read			
Giota Beag - Series 3	13	13	caill	lose			
Giota Beag - Series 3	13	13	caillte	lost			
Giota Beag - Series 3	13	13	Tá an siopa sin druidte ach tá an siopa seo go fóill oscailte.	That shop is closed but this shop is still open			
Giota Beag - Series 3	13	13	Close that door please, it’s cold.	It is closed.			
Giota Beag - Series 3	13	13	Oscail an fhuinneog, le do thoil, tá sé iontach te.	Tá sé oscailte.			
Giota Beag - Series 3	13	13	Open the window, please, it’s very warm.	It is open.			
Giota Beag - Series 3	13	13	Tá Bran caillte.	Bran is lost.			
Giota Beag - Series 3	13	13	Tá an leabhar leite.	The book is read.			
Giota Beag - Series 3	13	13	Tá an leabhar léite agam.	I have read the book.			
Giota Beag - Series 3	13	13	croí	heart, dear or love			
Giota Beag - Series 3	13	13	a ghrá	love (when speaking to someone)			
Giota Beag - Series 3	13	13	grá geal mo chroí	the bright love of my heart, my sweetheart			
Giota Beag - Series 3	13	13	mo chroí	my love			
Giota Beag - Series 3	13	13	a ruin	loved one			
Giota Beag - Series 3	13	13	rúin mo chroí	love of my heart			
Giota Beag - Series 3	13	13	a thaiscigh	my dear, darling			
Giota Beag - Series 3	13	13	bris	break			
Giota Beag - Series 3	13	13	briste	broken			
Giota Beag - Series 3	13	13	ith	eat			
Giota Beag - Series 3	13	13	ite	eaten			
Giota Beag - Series 3	13	13	nite	washed			
Giota Beag - Series 3	13	13	thart	over, finished			
Giota Beag - Series 3	13	13	grma can be text for go raibh maith agat	thank you			
Giota Beag - Series 3	13	13	eay can be text for oíche mhaith	goodnight			
Giota Beag - Series 3	13	13	sgf can be text for slán go fóill	goodbye for now			
Giota Beag - Series 3	13	13	ldt can be text for le do thoil	please			
Giota Beag - Series 3	13	13	the letter j can be text for cad é	what			
Giota Beag - Series 3	13	13	the letters an followed by the digit 8, ocht in Irish, can stand for anocht, an8 – tonight				
Giota Beag - Series 3	13	13	kwul2 can be cá bhfuil tú?	where are you?			
Giota Beag - Series 3	13	13	gao can be grá agam ort	love you			
Giota Beag - Series 3	14	14	críochnaigh	finish			
Giota Beag - Series 3	14	14	críochnaigh an crosfhocal sin.	finish that crossword.			
Giota Beag - Series 3	14	14	ceannaigh	buy			
Giota Beag - Series 3	14	14	ceannaigh an nuachtán.	buy the newspaper.			
Giota Beag - Series 3	14	14	cóirigh	arrange or dress			
Giota Beag - Series 3	14	14	cóirigh an leaba	make the bed.			
Giota Beag - Series 3	14	14	ceartaigh	correct			
Giota Beag - Series 3	14	14	ceartaithe	corrected			
Giota Beag - Series 3	14	14	sínigh	sign			
Giota Beag - Series 3	14	14	sínithe	signed			
Giota Beag - Series 3	14	14	roghnaigh	choose			
Giota Beag - Series 3	14	14	roghnaithe	chosen			
Giota Beag - Series 3	14	14	deisigh	repair or fix			
Giota Beag - Series 3	14	14	deisithe	repaired			
Giota Beag - Series 3	14	14	Fuair tú scairt ghutháin; tá do ghuthán póca deisithe.	You got a phone call; your mobile phone is fixed.			
Giota Beag - Series 3	14	14	Roghnaigh an dath is fearr leat.	Choose the colour you prefer.			
Giota Beag - Series 3	14	14	Tá sé roghnaithe agam; gorm.	I have chosen it; blue.			
Giota Beag - Series 3	14	14	Sínigh an nóta scoile sin, le do thoil, a chroí.	Sign that school note, please, love.			
Giota Beag - Series 3	14	14	Tá sé sínithe agam.	I have it signed.			
Giota Beag - Series 3	14	14	Ceartaigh an obair bhaile sin le do thoil.	Correct that homework please.			
Giota Beag - Series 3	14	14	Tá an obair bhaile sin ceartaithe agam.	I have that homework corrected.			
Giota Beag - Series 3	14	14	faoiseamh	relief			
Giota Beag - Series 3	14	14	seal beag gairid	a short little while			
Giota Beag - Series 3	14	14	i measc mo dhaoine	among my people			
Giota Beag - Series 3	14	14	ar oileán mara	on a sea island			
Giota Beag - Series 3	14	14	ag siúl cois cladaigh	walking by the shore			
Giota Beag - Series 3	14	14	maidin is tráthnóna	morning and evening			
Giota Beag - Series 3	14	14	ó Luan go Satharn	from Monday to Saturday			
Giota Beag - Series 3	14	14	thiar ag baile	back at home, in the west			
Giota Beag - Series 3	14	14	ó chrá croí	from heart ache			
Giota Beag - Series 3	14	14	ó bhuairt aigne	from anxiety and work			
Giota Beag - Series 3	14	14	ó uaigneas duairc	from dark loneliness			
Giota Beag - Series 3	14	14	ó chaint ghontach	from hurtful talk			
Giota Beag - Series 3	14	14	An bhfuil an leabhar sin léite agat?	Have you read that book?			
Giota Beag - Series 3	14	14	Tá an leabhar sin léite aige.	He has read that book.			
Giota Beag - Series 3	14	14	Tá an leabhar sin léite aici.	She has read that book.			
Giota Beag - Series 3	14	14	Tá an leabhar sin léite againn	We have read that book.			
Giota Beag - Series 3	14	14	Tá an leabhar sin léite agaibh	You (pl) have read that book.			
Giota Beag - Series 3	14	14	Tá an leabhar sin léite acu	They have read that book.			
Giota Beag - Series 3	14	14	Och och mo mhadadh beag	Aw, my wee dog			
Giota Beag - Series 3	14	14	tá piachán i mo sceadamán	I am hoarse			
Giota Beag - Series 3	14	14	ag scairtigh ar mo mhadadh beag.	calling my wee dog.			
Giota Beag - Series 3	14	14	Luím ar mo leabaidh	I lie in my bed			
Giota Beag - Series 3	14	14	‘gus ní chodlaím aon néal go maidin	and I don’t sleep a wink			
Giota Beag - Series 3	14	14	ach ag meabhrú ar mo mhadadh beag	thinking of my wee dog			
Giota Beag - Series 3	14	14	a d’imigh uaim sa scarthanaigh.	who left me at daybreak.			
Giota Beag - Series 3	15	15	Bain sult as an lá.	Enjoy the day.			
Giota Beag - Series 3	15	15	Bainfidh mé sult as an lá.	I will enjoy the day. Bainfidh mé sult as an lá.			
Giota Beag - Series 3	15	15	Ól gloine uisce	Drink a glass of water.			
Giota Beag - Series 3	15	15	Ólfaidh mé gloine uisce.	I will drink a glass of water.			
Giota Beag - Series 3	15	15	Siúil go dtí an siopa.	Walk to the shop.			
Giota Beag - Series 3	15	15	Siúlfaidh mé go dtí an siopa.	I will walk to the shop.			
Giota Beag - Series 3	15	15	Suigh síos.	Sit down.			
Giota Beag - Series 3	15	15	Suífidh mé síos.	I will sit down.			
Giota Beag - Series 3	15	15	Léigh an nuachtán.	Read the newspaper.			
Giota Beag - Series 3	15	15	Léifidh mé an nuachtán.	I will read the newspaper.			
Giota Beag - Series 3	15	15	Amharc ar an teilifís.	Watch the television.			
Giota Beag - Series 3	15	15	Amharcfaidh mé ar an teilifís.	I will watch the television.			
Giota Beag - Series 3	15	15	Éist le Giota Níos Mó	Listen to Giota Níos Mó.			
Giota Beag - Series 3	15	15	Éistfidh mé le GNM gach lá.	I will listen to Giota Níos Mó every day.			
Giota Beag - Series 3	15	15	an carr s’agam	my car			
Giota Beag - Series 3	15	15	an carr s’agat	your car			
Giota Beag - Series 3	15	15	an carr s’aige	his car			
Giota Beag - Series 3	15	15	an carr s’aici	her car			
Giota Beag - Series 3	15	15	an carr s’againn	our car			
Giota Beag - Series 3	15	15	an carr s’agaibh	your (pl.) car			
Giota Beag - Series 3	15	15	an carr s’acu	their car			
Giota Beag - Series 3	15	15	Chífidh mé.	I will see.			
Giota Beag - Series 3	15	15	Chífidh mé thú.	I will see you.			
Giota Beag - Series 3	15	15	Déanfaidh mé.	I will do.			
Giota Beag - Series 3	15	15	Déanfaidh mé sin amárach.	I will do that tomorrow.			
Giota Beag - Series 3	15	15	Rachaidh mé.	I will go.			
Giota Beag - Series 3	15	15	Rachaidh mé ar ais amárach.	I will go back tomorrow.			
Giota Beag - Series 3	15	15	Scairtfidh mé.	I will call/shout.			
Giota Beag - Series 3	15	15	Scairtfidh mé ort amárach.	I will phone you tomorrow.			
Giota Beag - Series 3	15	15	An rachaidh tú?	Will you go?			
Giota Beag - Series 3	15	15	An rachaidh tú amach anocht?	Will you go out tonight?			
Giota Beag - Series 3	15	15	Ní rachaidh	No, I will not go out.			
Giota Beag - Series 3	15	15	Níl mé cinnte an rachaidh nó nach rachaidh.	I’m not sure if I’ll go or not.			
Giota Beag - Series 3	15	15	Mol an óige is tiocfaidh sí.	Praise the youth and it will come / they will blossom.			
